word,length,n_synsets,n_synonyms,n_consonants,n_vowels,n_hypernyms,n_hyponyms,n_consonantconjuncts,n_syllables,frequency,label
आवाम,0.5,0,0,0,0.666666666666667,0.052631578947369,0.037356321839081,0,0.333333333333333,0,0
जन,0,1,1,0,0,0.776315789473684,1,0,0,0.276102123459925,0
प्रजा,0.75,0.25,0.294117647058824,0.333333333333333,0.666666666666667,0.131578947368421,0.037356321839081,1,0.333333333333333,0.027649978927018,0
अवाम,0.5,0,0,0,0.666666666666667,0.052631578947369,0.037356321839081,0,0.333333333333333,0.006610697085418,0
पब्लिक,1,0.5,0.294117647058824,0.666666666666667,0.666666666666667,1,0.275862068965517,1,0.333333333333333,0.112170885587901,0
रिआया,0.75,0,0.117647058823529,0,1,0,0,0,0.333333333333333,0.000789625982128,0
रियाया,1,0,0.117647058823529,0.333333333333333,1,0,0,0,0.666666666666667,0.000794530491334,0
रैयत,0.5,0,0.117647058823529,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0.004651926981667,0
परजा,0.5,0,0.117647058823529,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0.000429144555504,0
पुरुष,0.375,0.285714285714286,0.17175572519084,0.4,0.5,0.193181818181818,0.526760563380282,0,0.25,0.684994272623139,0
आदमी,0.25,0.571428571428571,0.419847328244275,0.2,0.5,0.556818181818182,1,0,0.25,0.785204081632653,0
मर्द,0.25,0.285714285714286,0.251908396946565,0.4,0.25,0.25,0.552112676056338,0.5,0,0.034972075217803,0
मानुष,0.375,0.142857142857143,0.049618320610687,0.4,0.5,0.159090909090909,0.528169014084507,0,0.25,0.00756831942399,0
पति,0.125,0,0.137404580152672,0.2,0.25,0,0,0,0,0.88143214174142,0
शौहर,0.25,0,0.137404580152672,0.4,0.25,0,0,0,0.25,0.009632406539623,0
घरवाला,0.5,0.142857142857143,0.16793893129771,0.6,0.5,0.136363636363636,0,0,0.75,0.019104892816233,0
मियाँ,0.375,0,0.137404580152672,0.2,0.75,0,0,0,0.25,0.065768137933086,0
ख़सम,0.25,0,0.137404580152672,0.4,0.25,0,0,0,0.25,0,0
खसम,0.125,0,0.137404580152672,0.4,0,0,0,0,0.25,0.001777718272564,0
स्वामी,0.5,0.285714285714286,0.229007633587786,0.4,0.75,0.056818181818182,0.025352112676056,0.5,0.5,0.628477099686748,0
खाविंद,0.5,0,0.137404580152672,0.4,0.75,0,0,0,0.25,0.000476041713155,0
खाविन्द,0.625,0,0.137404580152672,0.6,0.75,0,0,0.5,0.25,0.000200830097737,0
वर,0,0.285714285714286,0.175572519083969,0.2,0,0.147727272727273,0,0,0,0.15102423349846,0
नाथ,0.125,0.714285714285714,0.709923664122137,0.2,0.25,0.568181818181818,0.246478873239437,0,0,0.160301236786797,0
कांत,0.25,0.142857142857143,0.232824427480916,0.2,0.5,0.079545454545455,0.002816901408451,0,0,0.039893960602464,0
कंत,0.125,0,0.137404580152672,0.2,0.25,0,0,0,0,0.00066571458324,0
वारयिता,0.625,0,0.137404580152672,0.6,0.75,0,0,0,0.75,3.71907588402434E-06,0
दयित,0.25,0,0.137404580152672,0.4,0.25,0,0,0,0.25,4.83479864923164E-05,0
पीव,0.125,0.142857142857143,0.17175572519084,0.2,0.25,0.056818181818182,0,0,0,0.001271923952336,0
पिय,0.125,0,0.137404580152672,0.2,0.25,0,0,0,0.25,0.00464884485503,0
प्राणकांत,0.875,0,0.137404580152672,0.8,1,0,0,0.5,0.75,0,0
भरतार,0.375,0,0.137404580152672,0.6,0.25,0,0,0,0.5,0.000371907588402,0
ईश,0,0.857142857142857,1,0,0.25,0.420454545454545,0.574647887323944,0,0,0.033279885944469,0
जीवनसाथी,0.75,0.285714285714286,0.351145038167939,0.8,0.75,0.397727272727273,0.294366197183099,0,1,0.014373693125952,0
जीवनसंगी,0.75,0,0.137404580152672,0.8,0.75,0,0,0,1,4.83479864923164E-05,0
प्रियतम,0.625,0.285714285714286,0.255725190839695,0.8,0.5,0.090909090909091,0.002816901408451,0.5,0.75,0.35127945912904,0
साँई,0.25,0.714285714285714,0.763358778625954,0,0.75,0.352272727272727,0.247887323943662,0,0,0.002286314535025,0
सांई,0.25,0.714285714285714,0.763358778625954,0,0.75,0.352272727272727,0.247887323943662,0,0,0.000502885509972,0
भावता,0.375,0.142857142857143,0.232824427480916,0.4,0.5,0.079545454545455,0.002816901408451,0,0.25,0.000199255013736,0
रमण,0.125,1,1,0.4,0,1,0.035211267605634,0,0.25,0.030406133441543,0
इकस,0,0.25,0.440677966101695,0,0.5,0.186046511627907,0,0,0.333333333333333,7.45979011826535E-05,0
नाल,0,1,0.69047619047619,0,0,0.43859649122807,0.689189189189189,0,0,0.258195225231803,0
बंद,0,1,1,0,0,0.745762711864407,1,0,0,1,0
थमा,0,0.4,0.545454545454545,0,0,0,0,0,0,0.032837394319272,0
बंदीजन,0.428571428571429,0,0,0.5,0.5,0,0,0,0.5,0.001456805710678,0
भट्ट,0.142857142857143,1,0.115384615384615,0.25,0.25,1,0.157894736842105,1,0,0.933241878308163,0
कविराज,0.428571428571429,0.666666666666667,0.069230769230769,0.5,0.5,0.43859649122807,0.210526315789474,0,0.5,0.033797892487739,0
शुक्रगुजारी,0.75,0,0,1,0.6,0,0,1,0.75,0.001170960187354,0
शुक्र,0,1,1,0,0,1,1,1,0,0.277001492740144,0
सन्तुष्ट,1,0,0,1,1,0,0,1,0.5,0.067288599153273,0
संतुष्ट,0.75,0,0,0.666666666666667,1,0,0,0.5,0.5,1,0
श्रांत,0.5,0,0.047619047619048,0.333333333333333,1,1,1,0.5,0.5,0.003446854745045,0
छकाछक,0.25,0,0,0.666666666666667,0,0,0,0,1,3.74658124461429E-05,0
अयाच्य,0.5,1,0.047619047619048,0.333333333333333,1,0,0,0.5,1,0.000187329062231,0
आसूदा,0.25,1,1,0,1,0,0,0,1,2.3819738449171E-05,0
तारल,0,0,0,0.333333333333333,0,0,0,0,0.5,0.000149863249785,0
भ्रम,0.142857142857143,0.2,0.236559139784946,0.25,0.25,0.296296296296296,0.02191235059761,0.5,0.25,0.533673171812848,0
वहम,0,0,0.150537634408602,0.25,0,0,0,0,0.25,0.004913271198106,0
विभ्रम,0.428571428571429,0,0.150537634408602,0.5,0.5,0,0,0.5,0.25,0.001777736302448,0
धोखा,0.142857142857143,0.6,0.795698924731183,0,0.5,0.703703703703704,0.053784860557769,0,0.25,0.144214861279434,0
भरम,0,0.2,0.236559139784946,0.25,0,0.296296296296296,0.02191235059761,0,0.25,0.031003218523925,0
प्रतिभास,0.714285714285714,0.4,0.967741935483871,0.75,0.75,0.425925925925926,0.414342629482072,0.5,0.75,0.000277194010586,0
आरोपण,0.285714285714286,0.8,0.365591397849462,0.25,0.5,0.777777777777778,0.099601593625498,0,0.5,0.001707746684242,0
आरोप,0.142857142857143,1,0.354838709677419,0,0.5,0.648148148148148,0.099601593625498,0,0.25,1,0
अध्यारोप,0.714285714285714,0.4,0.172043010752688,0.5,1,0,0,0.5,0.5,6.99896182066327E-05,0
अध्यास,0.428571428571429,0,0.150537634408602,0.25,0.75,0,0,0.5,0.25,0.000221633790988,0
अध्यासन,0.571428571428571,0.2,0.172043010752688,0.5,0.75,0.148148148148148,0,0.5,0.5,0.000305621332836,0
अवभास,0.285714285714286,0.4,0.354838709677419,0.25,0.5,0.055555555555556,1,0,0.5,4.66597454710885E-06,0
फेर,0,1,0.720430107526882,0,0.25,0.759259259259259,0.00796812749004,0,0,0.537598422900603,0
कन्फ्यूज़न,1,0,0.150537634408602,1,1,0,0,1,0.25,0.000293956396468,0
कन्फ्यूजन,0.857142857142857,0,0.150537634408602,1,0.75,0,0,1,0.5,0.003079543201092,0
ग़लतफ़हमी,0.857142857142857,0,0,1,0.75,0,0.01792828685259,0,0.75,0.002286347732705,0
गलतफहमी,0.571428571428571,0,0,1,0.25,0,0.01792828685259,0,1,0.217445526033187,0
मुगालता,0.571428571428571,0,0,0.5,0.75,0,0.01792828685259,0,0.5,0.024110576090345,0
मात्र,0.75,0,0.333333333333333,1,0.666666666666667,0,0,1,0.5,0.191133983204067,0
केवल,0.5,0,0.333333333333333,1,0.333333333333333,0,0,0,0.5,0.639275307550819,0
सिर्फ़,1,0,0.333333333333333,1,1,0,0,1,0,0.095749176334141,0
ख़ाली,0.75,1,1,0,1,0,0,0,0.5,0.000185573876263,0
बस,0,0.333333333333333,0,0,0,1,1,0,0,0.911160104545448,0
महज,0.25,0,0.333333333333333,1,0,0,0,0,0.5,0.098864598109202,0
महज़,0.5,0,0.333333333333333,1,0.333333333333333,0,0,0,0.5,0.009325903494455,0
सिर्फ,0.75,0,0.333333333333333,1,0.666666666666667,0,0,1,0,0.626358254894451,0
एकमेव,0.75,0.333333333333333,0.380952380952381,1,0.666666666666667,0,0,0,1,0.000722049339981,0
निश्चय,0.25,0.333333333333333,0.3,0.333333333333333,0,0.25,0.813953488372093,1,0,0.539545850944549,0
निर्णय,0.25,1,1,0.333333333333333,0,1,1,1,0,0.593218430535608,0
फ़ैसला,0.25,0.333333333333333,0.566666666666667,0,1,0.4,0.930232558139535,0,0,0.051613729206731,0
फैसला,0,0.333333333333333,0.566666666666667,0,0,0.4,0.930232558139535,0,0,1,0
अवधार,0,0,0.2,0,0,0,0.813953488372093,0,0.333333333333333,0,0
तथ्य,0,0.333333333333333,0.023809523809524,0,0,0.149253731343284,0,1,0.333333333333333,1,0
असलियत,1,1,1,1,1,1,1,0,1,0.11354708847336,0
फैक्ट,0.5,0,0,0,1,0,0,1,0,0,0
भैया,0.166666666666667,0.25,0.2,0.25,0,0.042553191489362,0,0,0.333333333333333,0.020451474278785,0
भइया,0.166666666666667,0.75,0.68,0.25,0,0.446808510638298,1,0,0.333333333333333,0.004896625382877,0
दादा,0.166666666666667,1,1,0.25,0,1,0.108695652173913,0,0.333333333333333,0.728212314432927,0
अग्रज,0.333333333333333,0,0,0.5,0,0,0,0.5,0.333333333333333,0.04426985574087,0
अग्रजन्मा,1,0,0,1,1,0,0,1,1,0.000294953611841,0
भाईसाहब,0.666666666666667,0.25,0.2,0.75,0.5,0.042553191489362,0,0,0.666666666666667,0.027078045156212,0
पित्र्य,0.666666666666667,0.75,0.76,0.75,0.5,0.553191489361702,0,1,0.333333333333333,0.000134069823564,0
पूर्वज,0.5,0.5,0.68,0.75,0,0.638297872340426,0.130434782608696,0.5,0.333333333333333,0.339605923025032,0
भाई,0,0.5,0.2,0,0,0.361702127659574,1,0,0,1,0
हेमा,0.142857142857143,0.230769230769231,0.336601307189542,0,0.333333333333333,0.363636363636364,0.003039513677812,0,0.333333333333333,0.08011434508318,0
मालिका,0.428571428571429,0.538461538461538,0.379084967320261,0.25,0.666666666666667,0.414141414141414,0.592705167173252,0,0.666666666666667,0.002528296397001,0
संधान,0.285714285714286,1,0.405228758169934,0.25,0.333333333333333,0.409090909090909,0.407294832826748,0,0.333333333333333,0.009488141905975,0
से,0,0,0.081081081081081,0,0,0,0,0,0,1,0
कहीं,0.25,0.333333333333333,0,0.25,0.25,0.717948717948718,0,0,0.333333333333333,0.020972826109359,0
क्षेत्र,1,1,1,1,1,1,0.626062322946176,1,1,1,0
दयार,0,0,0.833333333333333,0.5,0,0.117647058823529,0.458923512747875,0,0.5,0.000450407635111,0
फील्ड,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.823529411764706,0.529745042492918,0.5,0,0.022557105639493,0
शेव,0.166666666666667,1,1,0,0.25,0.774193548387097,1,0,0,0.033973413307442,0
माँग,0.2,1,0.268041237113402,0.333333333333333,0.333333333333333,0.945945945945946,0.107692307692308,0,0,0.060789702010974,0
मांग,0.2,1,0.268041237113402,0.333333333333333,0.333333333333333,0.945945945945946,0.107692307692308,0,0,1,0
डिमांड,0.6,0,0.030927835051546,0.666666666666667,0.666666666666667,0.081081081081081,0,0,0.333333333333333,0.032028712129513,0
याचन,0.2,0,0.092783505154639,0.666666666666667,0,0.297297297297297,0.030769230769231,0,0.333333333333333,3.84960482325872E-05,0
माथा,0.2,0.2,0.22680412371134,0.333333333333333,0.333333333333333,0,0.138461538461538,0,0.333333333333333,0.04253369144529,0
विरागी,0.4,0,0,0.25,0.666666666666667,0.714285714285714,0,0,0.333333333333333,0.018718094157686,0
बैरागी,0.4,0.5,0.064516129032258,0.25,0.666666666666667,0.761904761904762,0,0,0.333333333333333,0.439875212705615,0
वैरागी,0.4,0.5,0.064516129032258,0.25,0.666666666666667,0.761904761904762,0,0,0.333333333333333,0.14804310833806,0
विमुख,0.2,1,0.67741935483871,0.25,0.333333333333333,0,0,0,0,0.481140102098695,0
विरत,0,0.5,0.612903225806452,0.25,0,0,0,0,0,0.16747022121384,0
सन्नासी,0.6,0.5,0.193548387096774,0.5,0.666666666666667,1,1,1,0.333333333333333,0.000283607487238,0
तसौवफ़,0.4,0,0.483870967741936,0.5,0.333333333333333,0,0,0,0.333333333333333,0,0
चुनाव,0,0.5,0.6,0,0,0.470588235294118,1,0,0,1,0
विद्वान,0.75,0,0,0.666666666666667,0.666666666666667,0,0,1,0.5,0.343056322034076,0
ज्ञानी,0.5,0,0,0.333333333333333,0.666666666666667,0,0,1,1,0.125227896591737,0
ज्ञाता,0.5,0,0,0.333333333333333,0.666666666666667,0,0,1,1,0.023509540657961,0
जानकार,0.5,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0.255491355358413,0
कोबिद,0.25,0,0,0.333333333333333,0.333333333333333,0,0,0,0.5,0.000153757623662,0
सुमन,0,1,0.556291390728477,0.333333333333333,0,0.73972602739726,0.264541832669323,0,0.5,0.500667304364971,0
विवुध,0.25,0.2,0.23841059602649,0.333333333333333,0.333333333333333,0.027397260273973,1,0,0.5,4.61272870986813E-05,0
वेधा,0,0.4,1,0,0.333333333333333,1,0.006374501992032,0,0.5,1.95046839331973E-05,0
तेज,0,1,0.84375,0,0,1,0.261194029850746,0,0,0.646515145924805,0
तेज़,0.166666666666667,0,0.0625,0,0.333333333333333,0.047619047619048,0.156716417910448,0,0,0.111291079427057,0
हित,0,0.222222222222222,0.131578947368421,0,0,0.266666666666667,1,0,0,0.365506713372196,0
कल्याण,0.75,0.333333333333333,0.078947368421053,1,0.5,0.190476190476191,0.35,0.5,0.5,0.322571324199017,0
फ़ायदा,0.75,0.111111111111111,0.096491228070176,0.5,1,0.085714285714286,0.45,0,0.5,0.000226249316823,0
फायदा,0.5,0.111111111111111,0.096491228070176,0.5,0.5,0.085714285714286,0.45,0,0.5,0.687627831834816,0
भला,0,0.222222222222222,0.131578947368421,0,0,0.266666666666667,1,0,0,0.692552489452749,0
उपकार,0.5,0,0,0.5,0.5,0.038095238095238,0.35,0,1,0.036008567166682,0
एहसान,0.5,0,0,0.5,0.5,0.038095238095238,0.35,0,1,0.034935776423391,0
भलाई,0.25,0.111111111111111,0.078947368421053,0,0.5,0.180952380952381,0.65,0,0.5,0.061719269675179,0
नेकी,0.25,0,0,0,0.5,0.038095238095238,0.35,0,0.5,0.01818622446658,0
सआदत,0.25,0.111111111111111,0.043859649122807,0.5,0,0.190476190476191,0.45,0,0.5,0.005641580950809,0
अहसान,0.5,0,0,0.5,0.5,0.038095238095238,0.35,0,1,0.022094632953444,0
इहसान,0.5,0,0,0.5,0.5,0.038095238095238,0.35,0,1,6.73818123012237E-05,0
सलामती,0.75,0,0,1,0.5,0,0,0,1,0.006461051213926,0
शुभ,0,0,0,0,0,0,0,0,0,0.189159987730255,0
स्वस्ति,1,0,0,1,1,0,0,1,1,0.001374774240505,0
भद्र,0.25,1,1,0.5,0,1,1,0.5,0.5,0.017989319232308,0
गधा,0.125,0.4,0.396103896103896,0,0.2,0.369230769230769,0.03156146179402,0,0,0.407059540923062,0
गदहा,0.25,0.4,0.396103896103896,0.25,0.2,0.369230769230769,0.03156146179402,0,0.25,0.016026455296528,0
खर,0,0.6,0.077922077922078,0,0,1,0.571428571428571,0,0,0.033166682144328,0
लंबकर्ण,0.625,1,1,0.75,0.4,0.938461538461538,1,0.5,0.5,0.001432278254596,0
मूर्ख,0.375,0,0.311688311688312,0.25,0.4,0.215384615384615,0.024916943521595,0.5,0,0.528586568297618,0
बेवकूफ़,0.625,0,0.311688311688312,0.5,0.6,0.215384615384615,0.024916943521595,0,0.5,0.058620205385041,0
लल्लू,0.375,0,0.311688311688312,0.25,0.4,0.215384615384615,0.024916943521595,0.5,0.25,0.130059721300597,0
बैल,0.125,0.2,0.415584415584416,0,0.2,0.307692307692308,0.104651162790698,0,0,0.730832834781937,0
नादान,0.375,0,0.311688311688312,0.25,0.4,0.215384615384615,0.024916943521595,0,0.25,0.130648223703895,0
मूरख,0.25,0,0.311688311688312,0.25,0.2,0.215384615384615,0.024916943521595,0,0.25,0.045766720634539,0
अज्ञानी,0.625,0,0.311688311688312,0.25,0.8,0.215384615384615,0.024916943521595,0.5,0.5,0.134355293429781,0
उजबक,0.25,0.2,0.324675324675325,0.25,0.2,0.323076923076923,0.024916943521595,0,0.5,0.0076636647139,0
चूतिया,0.5,0,0.311688311688312,0.25,0.6,0.215384615384615,0.024916943521595,0,0.5,0.017357401239897,0
अहमक,0.25,0,0.311688311688312,0.25,0.2,0.215384615384615,0.024916943521595,0,0.5,0.017010946125328,0
उजड्ड,0.375,0,0.311688311688312,0.25,0.4,0.215384615384615,0.024916943521595,0.5,0.25,0.011818663655171,0
मड्डी,0.375,0,0.311688311688312,0.25,0.4,0.215384615384615,0.024916943521595,0.5,0.25,0,0
ढक,0,0,0.311688311688312,0,0,0.215384615384615,0.024916943521595,0,0,1,0
बुद्धू,0.5,0,0.311688311688312,0.25,0.6,0.215384615384615,0.024916943521595,0.5,0.25,0.160685882137009,0
अजानी,0.375,0,0.311688311688312,0,0.6,0.215384615384615,0.024916943521595,0,0.5,0.007554489306314,0
अनारी,0.375,0.2,0.318181818181818,0,0.6,0.261538461538462,0.024916943521595,0,0.5,5.10438466642846E-05,0
चभोक,0.25,0,0.311688311688312,0.25,0.2,0.215384615384615,0.024916943521595,0,0.25,0,0
बेवकूफ,0.5,0,0.311688311688312,0.5,0.4,0.215384615384615,0.024916943521595,0,0.5,0.358096006418312,0
नासमझ,0.375,0.2,0.324675324675325,0.5,0.2,0.353846153846154,0.024916943521595,0,0.5,0.100264110156211,0
बकलोल,0.375,0,0.311688311688312,0.5,0.2,0.215384615384615,0.024916943521595,0,0.5,0.007379493940315,0
धोंधा,0.375,0.2,0.350649350649351,0,0.6,0.246153846153846,0.026578073089701,0,0.25,0,0
निर्बुद्धि,1,0,0.311688311688312,0.75,1,0.215384615384615,0.024916943521595,1,0.5,0.003256678076947,0
धोंडा,0.375,0.2,0.318181818181818,0,0.6,0.323076923076923,0.024916943521595,0,0.25,0.000459394619979,0
धुर्रा,0.5,0.4,0.448051948051948,0.25,0.6,0.4,0.069767441860465,0.5,0.25,0.002430435917408,0
शीन,0.125,0.2,0.363636363636364,0,0.2,0.907692307692308,0.024916943521595,0,0,0.033987246739199,0
अरस,0.125,0,0.311688311688312,0,0.2,0.215384615384615,0.024916943521595,0,0.25,0.493134602623654,0
अल्हड़,0.5,0.4,0.331168831168831,0.25,0.6,0.553846153846154,0.024916943521595,0.5,0.25,0.028415043718564,0
अविवेकी,0.625,0,0.311688311688312,0.25,0.8,0.215384615384615,0.024916943521595,0,0.75,0.019549793272421,0
अंधखोपड़ी,0.875,0,0.311688311688312,0.5,1,0.215384615384615,0.024916943521595,0,0.75,0,0
घोड़ा,0.142857142857143,0.666666666666667,0.382022471910112,0,0.5,0.453416149068323,0.414860681114551,0,0,0.422396932328384,0
अपमान,0.166666666666667,0,0.67816091954023,0.333333333333333,0.25,0,0.171428571428571,0,0.5,1,0
अनादर,0.166666666666667,0.333333333333333,0.701149425287356,0.333333333333333,0.25,0.03125,0.171428571428571,0,0.5,0.065444950271117,0
बेइज्जती,0.666666666666667,0,0.67816091954023,0.666666666666667,0.75,0,0.171428571428571,0.5,0.25,0.068228607881231,0
निरादर,0.333333333333333,0,0.67816091954023,0.666666666666667,0.25,0,0.171428571428571,0,0.5,0.027749586800824,0
तिरस्कार,0.666666666666667,0,0.67816091954023,1,0.5,0,0.171428571428571,0.5,0.5,0.12256792414533,0
असत्कार,0.5,0,0.67816091954023,0.666666666666667,0.5,0,0.171428571428571,0.5,0.5,8.69893003160611E-05,0
असम्मान,0.5,0,0.67816091954023,0.666666666666667,0.5,0,0.171428571428571,0.5,0.5,0.01568707049033,0
तौहीन,0.166666666666667,0,0.67816091954023,0.333333333333333,0.25,0,0.171428571428571,0,0.25,0.033896830689825,0
